hour_of_year,demand_wh,wind_speed_ms,egen_wh,deficit_wh,generator_output_wh
77,391263.76498964673,2.826456739746166,15147.5927242221,376116.1722654246,376116.1722654246
78,378245.411399954,2.6380262904297553,6404.419875940648,371840.99152401334,371840.99152401334
79,399555.5741002494,2.449595841113344,0.0,399555.5741002494,399555.5741002494
80,487630.0581011049,1.9596766728906752,0.0,487630.0581011049,487630.0581011049
81,505957.68862414174,2.2486033618425054,0.0,505957.68862414174,505957.68862414174
82,504467.9951258628,2.813894709791739,14564.714534336692,489903.2805915261,489903.2805915261
83,623744.8750002095,2.7887706498828844,13398.958154565835,610345.9168456437,610345.9168456437
84,506399.7417416337,2.675712380293037,8153.054445596913,498246.68729603675,498246.68729603675
85,502710.8436914064,2.9520770392904403,20976.374623076426,481734.46906833,481734.46906833
86,1259484.3943543304,3.5550544771029555,73674.40650730756,1185809.9878470227,1185809.9878470227
87,795446.1554097644,3.9319153757357777,117993.24818652745,677452.907223237,677452.907223237
88,589934.0417206481,4.145469884961043,147762.2947901721,442171.7469304759,442171.7469304759
89,562743.9650919905,3.7057988365560846,91401.94317899554,471342.021912995,471342.021912995
90,595762.3621887558,3.96960146559906,122425.13235444948,473337.2298343063,473337.2298343063
91,519774.4229215224,3.8942292858724956,113561.36401860548,406213.0589029169,406213.0589029169
92,496354.8471816049,3.668112746692802,86970.05901107354,409384.78817053133,409384.78817053133
93,537509.1782569268,3.2912518480599804,48830.162629278275,488679.01562764856,488679.01562764856
94,475816.08385665255,2.914390949427158,19227.740053420122,456588.3438032324,456588.3438032324
95,428377.0073438724,2.512405990885481,575.6379770863184,427801.3693667861,427801.3693667861
96,463191.1461750882,2.1606691521615136,0.0,463191.1461750882,463191.1461750882
97,275137.07859549945,1.859180433255256,0.0,275137.07859549945,275137.07859549945
98,292282.6245231597,1.4069473548958695,0.0,292282.6245231597,292282.6245231597
99,342755.71022400283,1.205954875625031,0.0,342755.71022400283,342755.71022400283
100,302699.78632375033,1.4195093848502967,0.0,302699.78632375033,302699.78632375033
101,328425.0306898111,1.5953778042122804,0.0,328425.0306898111,328425.0306898111
102,344184.17506246694,1.9973627627539574,0.0,344184.17506246694,344184.17506246694
103,420382.8363016123,2.5249680208399083,1158.5161669717472,419224.32013464055,419224.32013464055
104,413098.79039006407,2.9520770392904403,20976.374623076426,392122.41576698766,392122.41576698766
105,454200.8023827623,2.135545092252659,0.0,454200.8023827623,454200.8023827623
106,392586.8322731348,1.607939834166708,0.0,392586.8322731348,392586.8322731348
107,428256.9706594956,2.2486033618425054,0.0,428256.9706594956,428256.9706594956
108,441734.5014109399,2.7762086199284566,12816.079964680386,428918.42144625954,428918.42144625954
109,342198.6568525492,3.027449219017005,25615.53127349642,316583.1255790528,316583.1255790528
110,381257.56016836513,3.5550544771029555,73674.40650730756,307583.1536610576,307583.1536610576
111,346744.74812046654,3.9570394356446323,120947.83763180877,225796.91048865777,225796.91048865777
112,374202.9276699741,4.170593944869898,151520.85415253678,222682.07351743733,222682.07351743733
113,440761.7538998592,3.655550716738375,85492.76428843293,355268.98961142625,355268.98961142625
114,400883.2197553144,3.7057988365560846,91401.94317899554,309481.2765763189,309481.2765763189
115,484043.5591001239,3.4168721476042543,59884.74898917438,424158.8101109495,424158.8101109495
116,399265.517656839,3.165631548515706,37775.57626938213,361489.94138745684,361489.94138745684
117,443768.8648967231,2.914390949427158,19227.740053420122,424541.124843303,424541.124843303
118,406328.4258815782,2.7636465899740292,12233.201774794956,394095.2241067832,394095.2241067832
119,330359.67816342856,2.5752161406576177,3490.0289265134625,326869.6492369151,326869.6492369151
120,276333.0318984376,2.3114135116146426,0.0,276333.0318984376,276333.0318984376
121,296657.72574778507,2.1857932120703683,0.0,296657.72574778507,296657.72574778507
122,300637.54429092386,2.32397554156907,0.0,300637.54429092386,300637.54429092386
123,317336.674812959,2.7510845600196014,11650.323584909505,305686.3512280495,305686.3512280495
124,296988.9275676845,3.127945458652424,34459.20036141331,262529.7272062712,262529.7272062712
125,308418.351058823,3.354061997832117,54357.45580922631,254060.89524959668,254060.89524959668
126,320321.9423632213,3.517368387239673,69242.52233938556,251079.42002383576,251079.42002383576
127,403534.4025955617,3.8314191361003584,106174.89040540216,297359.5121901595,297359.5121901595
128,428358.7480008608,4.761009352727987,248408.10593758483,179950.64206327597,179950.64206327597
129,430840.6603759951,4.070097705234479,136486.61670307812,294354.04367291695,294354.04367291695
130,364710.4180867084,2.6882744102474647,8735.932635482362,355974.48545122606,355974.48545122606
131,437482.43863753055,1.6958740438476998,0.0,437482.43863753055,437482.43863753055
132,443821.5758257439,1.3943853249414422,0.0,443821.5758257439,443821.5758257439
133,386170.6116576415,1.4069473548958695,0.0,386170.6116576415,386170.6116576415
134,347039.3892396145,1.6833120138932725,0.0,347039.3892396145,347039.3892396145
135,397636.0999002255,1.7963702834831188,0.0,397636.0999002255,397636.0999002255
136,360951.08742792887,1.7586841936198365,0.0,360951.08742792887,360951.08742792887
137,364340.84503402194,1.5074435945312885,0.0,364340.84503402194,364340.84503402194
138,426505.57111392514,1.2185169055794582,0.0,426505.57111392514,426505.57111392514
139,469064.00347518,0.8290939769922088,0.0,469064.00347518,469064.00347518
140,400551.6514602534,1.2813270553515954,0.0,400551.6514602534,400551.6514602534
141,457599.29753312847,1.6581879539844175,0.0,457599.29753312847,457599.29753312847
142,398435.2857532191,1.834056373346401,0.0,398435.2857532191,398435.2857532191
143,324818.81042593555,2.085296972434949,0.0,324818.81042593555,324818.81042593555
144,291322.8974165096,2.462157871067771,0.0,291322.8974165096,291322.8974165096
145,287981.931777911,3.014887189062577,24510.07263750678,263471.85914040427,263471.85914040427
146,304227.14909285435,3.7686089863282213,98788.41679219883,205438.7323006555,205438.7323006555
147,309619.1596650264,4.6353890531837125,225494.96330070918,84124.19636431723,84124.19636431723
148,326172.1542024943,6.142832647715001,578564.1976054683,0.0,0.0
149,329023.35728332726,7.172919103978048,922845.9534762123,0.0,0.0
150,345022.714729394,7.763334511836136,1166877.8528173687,0.0,0.0
151,448304.5132589612,8.203005560241095,1356462.33530126,0.0,0.0
152,397648.90696289,8.780858938144757,1587027.6478929443,0.0,0.0
153,428774.6033643221,8.90647923768903,1634361.3767612264,0.0,0.0
154,443227.319900474,8.680362698509336,1549160.664798318,0.0,0.0
155,451025.4358017354,7.524655942702016,1061668.3395430488,0.0,0.0
156,418720.5360004303,6.167956707623856,585980.8200905622,0.0,0.0
157,357551.89941932523,5.338862730631647,367363.07129247836,0.0,0.0
158,341438.6041456518,4.924315742135542,278195.1913655229,63243.412780128885,63243.412780128885
159,359480.5572596688,4.673075143046995,232368.90609177182,127111.65116789701,127111.65116789701
160,354959.12049331027,4.346462364231882,177830.76968908953,177128.35080422074,177128.35080422074
161,417884.3470261321,3.2410037282422706,44408.32808531981,373476.0189408123,373476.0189408123
162,440357.1266226889,3.4043101176498265,58779.29035318473,381577.83626950416,381577.83626950416
163,502150.030934738,3.504806357285246,67765.22761674495,434384.80331799306,434384.80331799306
164,467662.7553756517,3.2912518480599804,48830.162629278275,418832.59274637344,418832.59274637344
165,453504.5387338316,2.876704859563876,17479.105483763837,436025.43325006776,436025.43325006776
166,389284.7198997351,2.6882744102474647,8735.932635482362,380548.7872642528,380548.7872642528
167,337443.6470184678,2.914390949427158,19227.740053420122,318215.90696504764,318215.90696504764
168,288614.54427811224,3.4545582374675363,63201.1248971432,225413.41938096905,225413.41938096905
169,287267.1979865089,4.170593944869898,151520.85415253678,135746.34383397212,135746.34383397212
170,282325.90129252715,4.874067622317833,269029.9343107727,13295.966981754464,13295.966981754464
171,325068.8504601785,5.464483030175921,395301.0259111248,0.0,0.0
172,331966.29445404606,5.816219868899888,487440.97307493025,0.0,0.0
173,295088.3980539346,6.017212348170727,541481.0851799984,0.0,0.0
174,341608.4830142403,6.029774378125154,545189.3964225454,0.0,0.0
175,411209.5162837972,5.665475509446759,447282.6757166167,0.0,0.0
176,410491.80574415147,5.552417239856913,417163.9526978817,0.0,0.0
177,370397.6242770156,4.836381532454551,262155.9915197101,108241.63275730552,108241.63275730552
178,414753.1263517586,3.253565758196698,45513.786721309414,369239.3396304492,369239.3396304492
179,453640.5156366475,1.3943853249414422,0.0,453640.5156366475,453640.5156366475
180,412782.5591959935,0.33917480876954,0.0,412782.5591959935,412782.5591959935
181,372466.40449430345,1.1682687857617486,0.0,372466.40449430345,372466.40449430345
182,365751.91454885545,1.6456259240299902,0.0,365751.91454885545,365751.91454885545
183,381685.6219859119,1.7084360738021271,0.0,381685.6219859119,381685.6219859119
184,364918.3779314602,1.6958740438476998,0.0,364918.3779314602,364918.3779314602
185,390119.627648668,1.582815774257853,0.0,390119.627648668,390119.627648668
186,390561.1301455385,1.2436409654883132,0.0,390561.1301455385,390561.1301455385
187,491911.2303771181,0.3517368387239674,0.0,491911.2303771181,491911.2303771181
188,429506.1223225743,1.0049623963541925,0.0,429506.1223225743,429506.1223225743
189,444812.4365117099,2.047610882571667,0.0,444812.4365117099,444812.4365117099
190,391330.2676920815,2.8390187697005933,15730.47091410753,375599.796777974,375599.796777974
191,322558.876857592,3.4545582374675363,63201.1248971432,259357.75196044883,259357.75196044883
192,305296.58775484265,3.906791315826923,115038.65874124614,190257.9290135965,190257.9290135965
193,276081.9308075549,4.183155974824326,153400.1338337192,122681.7969738357,122681.7969738357
194,302375.0382032113,4.3715864241407365,181589.32905145417,120785.70915175715,120785.70915175715
195,302498.33590531995,4.4846446937305835,198502.84618209532,103995.48972322463,103995.48972322463
196,342312.43881876924,4.509768753639438,202581.82066383353,139730.6181549357,139730.6181549357
197,299465.6815604401,4.509768753639438,202581.82066383353,96883.86089660658,96883.86089660658
198,322064.9779252672,4.534892813548293,207164.44919120864,114900.52873405855,114900.52873405855
199,458817.718392589,4.396710484049592,185347.888413819,273469.82997877,273469.82997877
200,418075.08782532817,4.7861334126368416,252990.7344649599,165084.35336036826,165084.35336036826
201,414959.4130885807,4.685637173001422,234660.22035545937,180299.19273312134,180299.19273312134
202,401440.2208456143,4.572578903411576,214038.39198227142,187401.8288633429,187401.8288633429
203,440920.0629242434,4.4469586038673015,192865.00713854833,248055.05578569506,248055.05578569506
204,426546.65905046737,4.4469586038673015,192865.00713854833,233681.65191191903,233681.65191191903
205,370957.3375572861,4.4469586038673015,192865.00713854833,178092.33041873775,178092.33041873775
206,361751.8639530644,4.547454843502721,209455.76345489634,152296.1004981681,152296.1004981681
207,401742.473975869,4.421834543958447,189106.44777618363,212636.02619968538,212636.02619968538
208,384895.9706260943,3.567616507057383,75151.70122994823,309744.26939614606,309744.26939614606
209,352552.81363551645,2.424471781204489,0.0,352552.81363551645,352552.81363551645
210,396179.7901104047,2.085296972434949,0.0,396179.7901104047,396179.7901104047
211,493575.1866356506,2.1857932120703683,0.0,493575.1866356506,493575.1866356506
212,423285.97725410655,2.9018289194727305,18644.861863534694,404641.1153905719,404641.1153905719
213,462152.5469007121,3.9444774056902054,119470.54290916816,342682.00399154396,342682.00399154396
214,443785.6329099868,4.911753712181116,275903.8771018355,167881.75580815127,167881.75580815127
215,334875.8005970528,5.778533779036606,477401.3987353519,0.0,0.0
216,261475.64988280504,6.218204827441566,600814.0650607503,0.0,0.0
217,434940.6510869849,6.205642797487139,597105.7538182033,0.0,0.0
218,382410.128393116,6.092584527897291,563730.9526352802,0.0,0.0
219,407137.2046572207,5.778533779036606,477401.3987353519,0.0,0.0
220,380357.1001746717,5.966964228353017,527599.2704332437,0.0,0.0
221,377931.4945395889,6.24332888735042,608230.6875458439,0.0,0.0
222,367666.21646768966,6.419197306712404,660147.0449415018,0.0,0.0
223,399991.8538203279,6.883992415026219,815479.0029049774,0.0,0.0
224,470104.6120954986,8.403998039511935,1440879.1765950127,0.0,0.0
225,513626.7270566285,9.220529986549716,1736817.5399003532,0.0,0.0
226,542321.051397015,9.898879604088796,1912306.3423657033,0.0,0.0
227,611860.2189521284,9.810945394407803,1892398.0372939266,0.0,0.0
228,510672.7977169868,9.471770585638263,1813395.6745025425,0.0,0.0
229,504094.5942167829,9.107471716959868,1702357.3793293675,0.0,0.0
230,1287075.0505048349,8.66780066855491,1544427.2919114903,0.0,0.0
231,773465.3982626607,7.763334511836136,1166877.8528173687,0.0,0.0
232,540143.1943937192,6.82118226525408,793972.8076229972,0.0,0.0
233,557531.7979979715,5.552417239856913,417163.9526978817,140367.84530008986,140367.84530008986
234,554490.1294228625,5.9418401684441635,520906.2208735252,33583.90854933736,33583.90854933736
235,529021.2914790348,6.657875875846525,738056.6998898502,0.0,0.0
236,438988.1634641753,7.625152182337435,1105967.0819743413,0.0,0.0
237,515595.4133868438,7.750772481881709,1161340.5100134574,0.0,0.0
238,451695.7172222848,7.926640901243692,1238863.3092682194,0.0,0.0
239,425968.05705326976,8.077385260696822,1303701.8094926653,0.0,0.0
240,493853.0237805454,7.801020601699419,1183489.8812291038,0.0,0.0
241,488734.03241436864,7.750772481881709,1161340.5100134574,0.0,0.0
242,396058.2783058617,7.876392781425983,1216713.9380525732,0.0,0.0
243,391091.16832462046,8.403998039511935,1440879.1765950127,0.0,0.0
244,357768.19018645096,8.66780066855491,1544427.2919114903,0.0,0.0
245,387958.82096424815,8.604990518782772,1520760.4274773486,0.0,0.0
246,409569.6419272208,8.743172848281473,1572827.5292324591,0.0,0.0
247,422515.8695876719,9.145157806823152,1713844.0995196966,0.0,0.0
248,505333.85898218345,9.660201034954675,1858269.5143137383,0.0,0.0
249,496632.4392225697,10.200368322995052,1961167.7346601589,0.0,0.0
250,481328.1085949901,10.627477341445585,2000000.0,0.0,0.0
251,583428.5333773055,10.212930352949481,1962795.7737422527,0.0,0.0
252,478796.86369867326,9.547142765364827,1832673.1220785968,0.0,0.0
253,479853.1779722935,8.479370219238499,1472535.4920801695,0.0,0.0
254,1366080.1876227842,6.984488654661637,849888.9153561444,516191.27226663975,516191.27226663975
255,786234.2434175014,5.703161599310042,457322.25005619525,328911.9933613062,328911.9933613062
256,508513.9406785985,4.673075143046995,232368.90609177182,276145.0345868267,276145.0345868267
257,539591.279995824,3.96960146559906,122425.13235444948,417166.1476413745,417166.1476413745
258,549370.3053738606,5.037374011725389,300311.9802077266,249058.32516613405,249058.32516613405
259,536756.9743485807,6.281014977213703,619355.621273485,0.0,0.0
260,505771.65410208906,7.675400302155145,1128116.4531899882,0.0,0.0
261,469427.0806163034,8.529618339056208,1492360.1901563792,0.0,0.0
262,441972.9738758236,8.793420968099184,1591761.0207797724,0.0,0.0
263,490677.770504066,8.981851417415594,1662761.6140821958,0.0,0.0
264,449427.9744370485,9.182843896686432,1725330.8197100244,0.0,0.0
265,296586.16354910453,9.308464196230707,1763619.8870111196,0.0,0.0
266,305748.75737945613,9.358712316048416,1778935.5139315573,0.0,0.0
267,305181.48565314244,9.408960435866126,1794251.1408519952,0.0,0.0
268,288189.06452303013,9.446646525729408,1805737.8610423233,0.0,0.0
269,340227.25629386486,9.446646525729408,1805737.8610423233,0.0,0.0
270,358775.67445596535,9.3963984059117,1790422.2341218863,0.0,0.0
271,404126.0751945021,9.446646525729408,1805737.8610423233,0.0,0.0
272,439919.1579540276,9.58482885522811,1841205.2528236443,0.0,0.0
273,415685.0638122744,9.622514945091392,1849737.3835686913,0.0,0.0
274,398846.50890619593,9.898879604088796,1912306.3423657033,0.0,0.0
275,456579.41150968574,9.861193514225512,1903774.2116206558,0.0,0.0
276,405177.6763920881,9.898879604088796,1912306.3423657033,0.0,0.0
277,339624.1539401904,10.087310053405206,1946515.3829213148,0.0,0.0
278,358472.1753817939,9.986813813769787,1932214.6474374798,0.0,0.0
279,370023.5830814045,9.559704795319256,1835517.1656602796,0.0,0.0
280,319382.6330612611,8.843669087916894,1610694.5123270855,0.0,0.0
281,405318.43363667175,7.172919103978048,922845.9534762123,0.0,0.0
282,419041.59443146,6.205642797487139,597105.7538182033,0.0,0.0
283,448864.684617386,8.052261200787967,1293149.7043309463,0.0,0.0
284,459773.7296661712,11.104834479713826,2000000.0,0.0,0.0
285,436557.0655682863,11.670125827663059,2000000.0,0.0,0.0
286,387419.4186540352,10.212930352949481,1962795.7737422527,0.0,0.0
287,343738.6605703174,8.115071350560104,1319529.9672352436,0.0,0.0
288,268550.7298438175,6.63275181593767,729454.2217770582,0.0,0.0
289,298215.2042906833,5.5272931799480585,410470.9031381628,0.0,0.0
290,301166.7526087294,4.4092725140040185,187227.1680950012,113939.58451372822,113939.58451372822
291,319525.1106179617,4.183155974824326,153400.1338337192,166124.97678424246,166124.97678424246
292,333083.55703317875,4.070097705234479,136486.61670307812,196596.94033010062,196596.94033010062
293,316988.9403597104,3.9193533457813503,116515.9534638868,200472.98689582362,200472.98689582362
294,327274.4979063639,3.567616507057383,75151.70122994823,252122.7966764157,252122.7966764157
295,432233.23743480985,3.2284416982878428,43302.86944933016,388930.3679854797,388930.3679854797
296,402824.2232525204,2.876704859563876,17479.105483763837,385345.1177687565,385345.1177687565
297,432021.02069543424,2.5877781706120455,4072.9071163989115,427948.11357903533,427948.11357903533
298,406182.1510159095,4.132907855006616,145883.01510898976,260299.13590691975,260299.13590691975
299,432319.750219857,4.924315742135542,278195.1913655229,154124.55885433406,154124.55885433406
300,431473.1386229337,5.5649792698113405,420510.47747774114,10962.661145192571,10962.661145192571
301,349902.15790688246,6.3061390371225565,626772.2437585787,0.0,0.0
302,321382.64882452914,7.135233014114766,908103.1551216963,0.0,0.0
303,374982.1601642295,7.6502762422462895,1117041.7675821644,0.0,0.0
304,365480.5375810349,7.662838272200717,1122579.1103860762,0.0,0.0
305,397383.4046381253,6.2307668573959925,604522.3763032969,0.0,0.0
306,384950.460607784,5.765971749082179,474054.87395549245,0.0,0.0
307,478867.1704383219,5.652913479492332,443936.1509367572,34931.019501564675,34931.019501564675
308,469454.1291464776,5.6403514495379055,440589.62615689804,28864.502989579574,28864.502989579574
309,419105.10062148486,5.853905958763171,497480.5474145088,0.0,0.0
310,381096.33759663376,6.4568833965756856,671271.9786691425,0.0,0.0
311,319120.24785871955,6.984488654661637,849888.9153561444,0.0,0.0
312,264767.3433454577,6.997050684616065,854190.1544125406,0.0,0.0
313,306690.4457937433,6.582503696119961,712249.2655514745,0.0,0.0
314,308493.1126382146,5.916716108535308,514213.17131380603,0.0,0.0
315,309163.4875571577,5.137870251360808,322662.3439026437,0.0,0.0
316,332249.9321762269,4.421834543958447,189106.44777618363,143143.4844000433,143143.4844000433
317,311277.4809058765,3.7811710162826486,100265.71151483948,211011.769391037,211011.769391037
318,372206.0446817969,3.2661277881511253,46619.24535729902,325586.79932449793,325586.79932449793
319,446533.5605754022,2.826456739746166,15147.5927242221,431385.9678511801,431385.9678511801
320,435498.0330405871,2.4998439609310537,0.0,435498.0330405871,435498.0330405871
321,391981.0340665208,1.5953778042122804,0.0,391981.0340665208,391981.0340665208
322,390426.4422446904,0.3768608986328221,0.0,390426.4422446904,390426.4422446904
323,418376.8194240566,1.2436409654883132,0.0,418376.8194240566,418376.8194240566
324,422079.2700484774,1.9471146429362478,0.0,422079.2700484774,422079.2700484774
325,364956.0766208796,2.550092080748763,2324.272546742605,362631.804074137,362631.804074137
326,365128.56359152414,2.7636465899740292,12233.201774794956,352895.3618167292,352895.3618167292
327,380167.5377051702,2.5877781706120455,4072.9071163989115,376094.6305887713,376094.6305887713
328,387151.226806008,2.173231182115941,0.0,387151.226806008,387151.226806008
329,388346.0196281807,1.607939834166708,0.0,388346.0196281807,388346.0196281807
330,422785.7957603725,1.205954875625031,0.0,422785.7957603725,422785.7957603725
331,484702.15249268746,0.9170281866732005,0.0,484702.15249268746,484702.15249268746
332,448572.2453910861,1.6958740438476998,0.0,448572.2453910861,448572.2453910861
333,446434.431318776,2.5752161406576177,3490.0289265134625,442944.40239226253,442944.40239226253
334,405808.17315460806,3.316375907968835,51041.079901257486,354767.0932533506,354767.0932533506
335,338437.3622411207,3.9570394356446323,120947.83763180877,217489.52460931195,217489.52460931195
336,281449.8483871652,4.472082663776156,196623.56650091297,84826.28188625225,84826.28188625225
337,290548.6726189691,4.748447322773559,246116.7916738971,44431.880945072015,44431.880945072015
338,305638.4108774383,5.087622131543099,311487.1620551851,0.0,0.0
339,332919.2167918517,5.42679694031264,386919.6395255311,0.0,0.0
340,308810.58240129164,5.61522738962905,433896.5765971789,0.0,0.0
341,324914.7024454776,5.753409719127752,470708.349175633,0.0,0.0
342,368335.7932804341,5.778533779036606,477401.3987353519,0.0,0.0
343,433471.0881997237,5.803657838945461,484094.4482950708,0.0,0.0
344,360232.57348040125,6.331263097031412,634188.8662436728,0.0,0.0
345,407383.5701925936,5.841343928808744,494134.02263464936,0.0,0.0
346,391238.7770313457,5.125308221406382,319868.54844077927,71370.22859056643,71370.22859056643
347,417785.8305088992,4.35902439418631,179710.04937027197,238075.7811386272,238075.7811386272
348,392399.062025352,3.7057988365560846,91401.94317899554,300997.1188463564,300997.1188463564
349,348210.79415877693,3.014887189062577,24510.07263750678,323700.72152127017,323700.72152127017
350,352696.8442076611,2.562654110703191,2907.1507366280543,349789.69347103307,349789.69347103307
351,374827.1507045178,2.914390949427158,19227.740053420122,355599.41065109766,355599.41065109766
352,345773.9167273735,3.203317638378988,41091.95217735095,304681.96455002256,304681.96455002256
353,418402.0433591897,2.7762086199284566,12816.079964680386,405585.96339450934,405585.96339450934
354,424196.0192683134,3.0776973388347146,30037.365817454887,394158.65345085855,394158.65345085855
355,474829.5892384734,3.165631548515706,37775.57626938213,437054.01296909124,437054.01296909124
356,422263.5024563395,3.2284416982878428,43302.86944933016,378960.63300700934,378960.63300700934
357,414111.84910979215,3.504806357285246,67765.22761674495,346346.6214930472,346346.6214930472
358,404491.3918590194,3.718360866510512,92879.2379016362,311612.15395738324,311612.15395738324
359,360536.8260944588,3.4419962075131094,62095.66626115362,298441.15983330517,298441.15983330517
360,316832.2066281734,3.0400112489714317,26720.98990948599,290111.21671868744,290111.21671868744
361,395269.3413377039,3.3038138780144073,49935.621265267844,345333.7200724361,345333.7200724361
362,440800.9179164483,3.8942292858724956,113561.36401860548,327239.5538978428,327239.5538978428
363,347437.30643362564,4.5223307835938655,204873.13492752108,142564.17150610455,142564.17150610455
364,357951.83818691043,4.999687921862107,291943.07694764837,66008.76123926206,66008.76123926206
365,333439.14313323534,5.376548820494929,375744.45767807233,0.0,0.0
366,396621.6485091224,5.539855209902486,413817.4279180222,0.0,0.0
367,441332.2491307249,5.4519210002214935,392507.23044926015,48825.01868146472,48825.01868146472
368,456006.2115904488,6.092584527897291,563730.9526352802,0.0,0.0
369,387670.1328984183,5.590103329720195,427203.52703746,0.0,0.0
370,389871.2411524685,4.3087762743686,172192.93064554254,217678.31050692595,217678.31050692595
371,507964.7625744554,2.876704859563876,17479.105483763837,490485.65709069156,490485.65709069156
372,453234.3758548608,1.7209981037565547,0.0,453234.3758548608,453234.3758548608
373,437891.745344381,1.1682687857617486,0.0,437891.745344381,437891.745344381
374,439351.2119793796,2.0224868226628123,0.0,439351.2119793796,439351.2119793796
375,480387.30251100863,2.8013326798373113,13981.836344451242,466405.4661665574,466405.4661665574
376,1301095.95478899,3.165631548515706,37775.57626938213,1263320.378519608,1263320.378519608
377,453205.2886694493,2.977201099199295,22142.131002847287,431063.157666602,431063.157666602
378,493295.21167239256,3.215879668333416,42197.4108133406,451097.800859052,451097.800859052
379,459735.5680287384,3.1405074886068514,35564.65899740291,424170.90903133544,424170.90903133544
380,408516.445475858,3.0400112489714317,26720.98990948599,381795.455566372,381795.455566372
381,427600.55696634,2.9520770392904403,20976.374623076426,406624.1823432636,406624.1823432636
382,391848.2481963151,2.9269529793815856,19810.618243305573,372037.6299530095,372037.6299530095
383,410874.8348176664,2.9646390692448676,21559.25281296186,389315.5820047045,389315.5820047045
384,430507.26463677466,2.851580799655021,16313.349103992976,414193.9155327817,414193.9155327817
385,476934.75805586367,2.7762086199284566,12816.079964680386,464118.6780911833,464118.6780911833
386,407231.7629011831,2.7762086199284566,12816.079964680386,394415.68293650274,394415.68293650274
387,406063.2308120982,2.71339847015632,9901.689015253241,396161.541796845,396161.541796845
388,377261.29153498553,2.6882744102474647,8735.932635482362,368525.3588995032,368525.3588995032
389,376665.1570840347,2.3993477212956345,0.0,376665.1570840347,376665.1570840347
390,381059.53527286416,2.0350488526172397,0.0,381059.53527286416,381059.53527286416
391,421690.25500648393,1.8214943433919737,0.0,421690.25500648393,421690.25500648393
392,448131.6229128661,1.4697575046680063,0.0,448131.6229128661,448131.6229128661
393,479134.8626968093,0.4145469884961044,0.0,479134.8626968093,479134.8626968093
394,551578.9867796006,1.143144725852894,0.0,551578.9867796006,551578.9867796006
395,669955.9385643334,1.7335601337109818,0.0,669955.9385643334,669955.9385643334
396,464633.972899701,2.411909751250062,0.0,464633.972899701,464633.972899701
397,450410.31168626377,3.1153834286979962,33353.741725423664,417056.5699608401,417056.5699608401
398,1405138.5713230595,3.517368387239673,69242.52233938556,1335896.048983674,1335896.048983674
399,768858.2125101117,3.693236806601657,89924.64845635489,678933.5640537569,678933.5640537569
400,463862.91945984174,3.693236806601657,89924.64845635489,373938.2710034868,373938.2710034868
401,504820.5435707745,3.1405074886068514,35564.65899740291,469255.88457337156,469255.88457337156
402,523681.8166119697,3.479682297376391,65412.04216912242,458269.7744428473,458269.7744428473
403,535115.3120171947,3.479682297376391,65412.04216912242,469703.26984807226,469703.26984807226
404,476820.9941603076,3.6178646268750927,81060.8801205109,395760.11403979664,395760.11403979664
405,440568.2881241886,3.68067477664723,88447.35373371423,352120.93439047434,352120.93439047434
406,456507.1160699243,3.366624027786545,55462.91444521596,401044.20162470837,401044.20162470837
407,431315.3222751744,2.7762086199284566,12816.079964680386,418499.242310494,418499.242310494
408,480407.1501280575,2.198355242024796,0.0,480407.1501280575,480407.1501280575
409,457481.2830485005,2.2109172719792234,0.0,457481.2830485005,457481.2830485005
410,406603.575699339,2.5877781706120455,4072.9071163989115,402530.66858294007,402530.66858294007
411,365641.9611509999,3.4168721476042543,59884.74898917438,305757.2121618255,305757.2121618255
412,347729.9952825957,4.421834543958447,189106.44777618363,158623.54750641205,158623.54750641205
413,372664.7471907242,5.062498071634245,305899.57113145606,66765.17605926812,66765.17605926812
414,387526.9614549528,5.389110850449357,378538.25313993695,8988.708315015829,8988.708315015829
415,408781.1061730056,5.502169120039203,403777.85357844364,5003.252594561956,5003.252594561956
416,513366.2425978589,6.268452947259275,615647.3100309381,0.0,0.0
417,506165.6258126356,5.879030018672025,504173.59697422746,1992.0288384081214,1992.0288384081214
418,492558.00618404703,5.778533779036606,477401.3987353519,15156.607448695111,15156.607448695111
419,596061.7111496625,5.200680401132945,336631.3212119669,259430.38993769558,259430.38993769558
420,498960.0589184702,4.4092725140040185,187227.1680950012,311732.89082346903,311732.89082346903
421,452011.9434781314,3.379186057740972,56568.37308120552,395443.57039692585,395443.57039692585
422,1339140.9976050502,2.6003402005664724,4655.78530628432,1334485.212298766,1334485.212298766
423,723680.147960577,2.085296972434949,0.0,723680.147960577,723680.147960577
424,493571.52606415405,1.7586841936198365,0.0,493571.52606415405,493571.52606415405
425,502040.207439446,1.2436409654883132,0.0,502040.207439446,502040.207439446
426,577609.2329940845,1.7838082535286914,0.0,577609.2329940845,577609.2329940845
427,566846.7732362598,2.512405990885481,575.6379770863184,566271.1352591735,566271.1352591735
428,469485.2709662753,3.3038138780144073,49935.621265267844,419549.64970100747,419549.64970100747
429,555629.3999999999,4.01984958541677,128969.49797834878,426659.90202165116,426659.90202165116
430,425753.3780386643,4.5223307835938655,204873.13492752108,220880.2431111432,220880.2431111432
431,470592.05558563786,4.836381532454551,262155.9915197101,208436.06406592776,208436.06406592776
432,500013.7339533597,5.062498071634245,305899.57113145606,194114.16282190365,194114.16282190365
433,323275.6096114092,5.200680401132945,336631.3212119669,0.0,0.0
