hour_of_year,demand_wh,wind_speed_ms,egen_wh,delta_e_wh,block_id,battery_soc_wh
103,420382.8363016123,10.328788447775572,988905.4914158571,568522.6551142448,4,87596656.5880399
104,413098.79039006407,10.258999336641951,984383.1570143984,571284.3666243344,4,88167940.95466425
105,454200.8023827623,9.526213669738956,913967.3874144498,459766.5850316875,4,88627707.53969593
106,392586.8322731348,8.095536891499771,655662.7472149519,263075.9149418171,4,88890783.45463775
107,428256.9706594956,7.67680222469806,564367.2103234524,136110.23966395675,4,89026893.69430171
108,441734.5014109399,9.072584447370433,845861.869779254,404127.36836831406,4,89431021.06267002
109,342198.6568525492,9.316846336338099,883087.3816579262,540888.7248053771,4,89971909.78747539
110,381257.56016836513,9.142373558504051,856497.7303160174,475240.1701476523,4,90447149.95762305
111,346744.74812046654,8.863217113969577,809030.1042718684,462285.3561514018,4,90909435.31377445
112,374202.9276699741,8.933006225103197,822178.3728094423,447975.44513946824,4,91357410.75891392
113,440761.7538998592,9.177268114070863,861815.6605843995,421053.90668454027,4,91778464.66559847
114,400883.2197553144,9.386635447471717,893723.2421946897,492840.0224393753,4,92271304.68803784
115,484043.5591001239,9.24705722520448,872451.5211211628,388407.9620210389,4,92659712.65005888
116,399265.517656839,9.21216266963767,867133.5908527811,467868.0731959421,4,93127580.72325483
117,443768.8648967231,9.526213669738956,913967.3874144498,470198.5225177267,4,93597779.24577256
118,406328.4258815782,9.77047555870662,941617.8332455894,535289.4073640113,4,94133068.65313657
119,330359.67816342856,9.386635447471717,893723.2421946897,563363.5640312611,4,94696432.21716782
120,276333.0318984376,9.177268114070863,861815.6605843995,585482.628685962,4,95281914.84585379
121,296657.72574778507,9.28195178077129,877769.4513895446,581111.7256417596,4,95863026.57149555
122,300637.54429092386,9.002795336236815,835226.0092424906,534588.4649515668,4,96397615.03644711
123,317336.674812959,8.618955225001912,763011.1643903602,445674.48957740125,4,96843289.5260245
124,296988.9275676845,8.374693336034246,714285.6005671917,417296.6729995072,4,97260586.199024
125,308418.351058823,7.851275002532106,602821.0105580763,294402.6594992533,4,97554988.85852326
126,320321.9423632213,8.13043144706658,662990.6038839819,342668.6615207606,4,97897657.52004403
127,403534.4025955617,8.374693336034246,714285.6005671917,310751.19797163,4,98000000.0
128,428358.7480008608,8.68874433613553,776159.4329279339,347800.6849270731,4,98000000.0
129,430840.6603759951,8.618955225001912,763011.1643903602,332170.50401436514,4,98000000.0
130,364710.4180867084,8.095536891499771,655662.7472149519,290952.3291282435,4,98000000.0
131,437482.43863753055,8.025747780366153,641007.0338768922,203524.59523936163,4,98000000.0
132,443821.5758257439,9.386635447471717,893723.2421946897,449901.6663689458,4,98000000.0
133,386170.6116576415,9.107479002937243,851179.8000476358,465009.1883899943,4,98000000.0
134,347039.3892396145,8.270009669333819,692302.030560102,345262.6413204875,4,98000000.0
135,397636.0999002255,7.537224002430823,533604.1701357533,135968.07023552782,4,98000000.0
136,360951.08742792887,7.397645780163584,505379.514599997,144428.42717206816,4,98000000.0
137,364340.84503402194,7.607013113564441,548985.6902296027,184644.8451955808,4,98000000.0
138,426505.57111392514,7.990853224799343,633584.0507457752,207078.4796318501,4,98000000.0
139,469064.00347518,8.863217113969577,809030.1042718684,339966.10079668835,4,98000000.0
140,400551.6514602534,9.072584447370433,845861.869779254,445310.21831900056,4,98000000.0
141,457599.29753312847,8.863217113969577,809030.1042718684,351430.8067387399,4,98000000.0
142,398435.2857532191,9.21216266963767,867133.5908527811,468698.305099562,4,98000000.0
143,324818.81042593555,9.28195178077129,877769.4513895446,552950.6409636091,4,98000000.0
144,291322.8974165096,8.898111669536387,815604.2385406554,524281.3411241458,4,98000000.0
145,287981.931777911,8.618955225001912,763011.1643903602,475029.2326124492,4,98000000.0
146,304227.14909285435,8.72363889170234,782733.5671967207,478506.4181038664,4,98000000.0
147,309619.1596650264,8.933006225103197,822178.3728094423,512559.21314441593,4,98000000.0
148,326172.1542024943,9.002795336236815,835226.0092424906,509053.8550399963,4,98000000.0
149,329023.35728332726,8.618955225001912,763011.1643903602,433987.807107033,4,98000000.0
150,345022.714729394,8.444482447167864,728941.3139052514,383918.59917585744,4,98000000.0
151,448304.5132589612,8.584060669435102,756437.0301215732,308132.51686261204,4,98000000.0
152,397648.90696289,8.898111669536387,815604.2385406554,417955.33157776535,4,98000000.0
153,428774.6033643221,8.444482447167864,728941.3139052514,300166.71054092934,4,98000000.0
154,443227.319900474,7.921064113665725,618202.5306519258,174975.21075145184,4,98000000.0
155,451025.4358017354,7.292962113463156,484903.38939339336,33877.95359165798,4,98000000.0
156,418720.5360004303,7.467434891297203,519030.2647377329,100309.72873730259,4,98000000.0
157,357551.89941932523,6.420598224292922,330280.29790563526,-27271.601513689966,5,97972728.39848632
158,341438.6041456518,5.234183335021404,172041.18685438015,-169397.41729127165,5,97803330.98119505
159,359480.5572596688,4.780554112652882,125986.53507394284,-233494.02218572597,5,97569836.95900932
160,354959.12049331027,4.955026890486929,141898.4524124079,-213060.66808090237,5,97356776.29092842
161,417884.3470261321,3.105615445446033,16247.079599625458,-401637.2674265067,5,96955139.02350192
162,440357.1266226889,3.5941392233813643,39135.386334824216,-401221.7402878647,5,96553917.28321405
163,502150.030934738,4.326924890284361,87453.9817932702,-414696.0491414678,5,96139221.23407258
164,467662.7553756517,6.909122002228254,412041.6867814771,-55621.068594174576,5,96083600.16547841
165,453504.5387338316,7.67680222469806,564367.2103234524,110862.67158962076,6,96194462.83706804
166,389284.7198997351,7.118489335629109,450776.51404905366,61491.794149318535,6,96255954.63121736
167,337443.6470184678,7.1882784467627285,464427.26418678975,126983.61716832197,6,96382938.24838568
168,288614.54427811224,6.874227446661443,406067.7388684391,117453.19459032686,6,96500391.44297601
169,287267.1979865089,6.629965557693778,364250.10347717477,76982.90549066587,6,96577374.34846668
170,282325.90129252715,6.769543779961015,388145.8951293258,105819.99383679865,6,96683194.34230348
171,325068.8504601785,6.6648601132605885,370224.0513902128,45155.200930034276,6,96728349.54323351
172,331966.29445404606,6.52528189099335,346328.2597380615,14361.96528401546,6,96742711.50851753
173,295088.3980539346,5.792496224090355,240560.4970488353,-54527.901005099324,7,96688183.60751243
174,341608.4830142403,5.862285335223973,249856.4066518332,-91752.07636240707,7,96596431.53115003
175,411209.5162837972,5.932074446357591,259152.31625483112,-152057.2000289661,7,96444374.33112106
176,410491.80574415147,5.966969001924401,263800.2710563302,-146691.5346878213,7,96297682.79643324
177,370397.6242770156,5.792496224090355,240560.4970488353,-129837.12722818032,7,96167845.66920505
178,414753.1263517586,5.234183335021404,172041.18685438015,-242711.93949737845,7,95925133.72970767
179,453640.5156366475,3.4196664455473176,30065.323604081976,-423575.19203256554,7,95501558.53767511
180,412782.5591959935,2.8613535564783676,8383.402510298129,-404399.1566856954,7,95097159.38098942
181,372466.40449430345,1.1515203337047089,0.0,-372466.40449430345,7,94724692.97649512
182,365751.91454885545,0.7327856669029966,0.0,-365751.91454885545,7,94358941.06194626
183,381685.6219859119,2.791564445344749,6764.295131998172,-374921.3268539137,7,93984019.73509234
184,364918.3779314602,4.117557556883505,71793.30525488619,-293125.072676574,7,93690894.66241577
185,390119.627648668,4.536292223685217,103709.85080009176,-286409.77684857626,7,93404484.8855672
186,390561.1301455385,4.501397668118408,100527.46733239877,-290033.66281313973,7,93114451.22275406
187,491911.2303771181,3.977979334616267,61705.1848754365,-430206.0455016816,7,92684245.17725238
188,429506.1223225743,3.3847718899805077,28529.963159142342,-400976.15916343196,7,92283269.01808895
189,444812.4365117099,3.105615445446033,16247.079599625458,-428565.35691208445,7,91854703.66117686
190,391330.2676920815,3.28008822328008,23923.881824323515,-367406.385867758,7,91487297.2753091
191,322558.876857592,2.582197111943893,1906.9729970983203,-320651.9038604937,7,91166645.3714486
192,305296.58775484265,2.2681461118426083,0.0,-305296.58775484265,7,90861348.78369376
193,276081.9308075549,1.5004658893728022,0.0,-276081.9308075549,7,90585266.8528862
194,302375.0382032113,1.256204000405137,0.0,-302375.0382032113,7,90282891.81468299
195,302498.33590531995,1.186414889271518,0.0,-302498.33590531995,7,89980393.47877768
196,342312.43881876924,0.9770475558706619,0.0,-342312.43881876924,7,89638081.03995891
197,299465.6815604401,0.6978911113361872,0.0,-299465.6815604401,7,89338615.35839847
198,322064.9779252672,0.6281020002025685,0.0,-322064.9779252672,7,89016550.3804732
199,458817.718392589,0.5583128890689498,0.0,-458817.718392589,7,88557732.6620806
200,418075.08782532817,1.5004658893728022,0.0,-418075.08782532817,7,88139657.57425527
201,414959.4130885807,2.686880778644321,4335.634064548246,-410623.77902403247,7,87729033.79523124
202,401440.2208456143,3.83840111234903,53497.98540612295,-347942.2354394914,7,87381091.55979174
203,440920.0629242434,3.6639283345149827,43238.98606948098,-397681.0768547624,7,86983410.48293698
204,426546.65905046737,2.826459000911558,7573.84882114815,-418972.8102293192,7,86564437.67270766
205,370957.3375572861,2.5473025563770832,1097.4193079483314,-369859.91824933776,7,86194577.75445832
206,361751.8639530644,3.0009317787456045,11640.998264806596,-350110.86568825785,7,85844466.88877006
207,401742.473975869,3.4196664455473176,30065.323604081976,-371677.150371787,7,85472789.73839827
208,384895.9706260943,3.6639283345149827,43238.98606948098,-341656.9845566133,7,85131132.75384165
209,352552.81363551645,4.36181944585117,90064.09454966751,-262488.71908584895,7,84868644.03475581
210,396179.7901104047,4.36181944585117,90064.09454966751,-306115.6955607372,7,84562528.33919507
211,493575.1866356506,3.83840111234903,53497.98540612295,-440077.20122952765,7,84122451.13796555
212,423285.97725410655,3.210299112146461,20853.160934444284,-402432.81631966226,7,83720018.32164589
213,462152.5469007121,2.651986223077511,3526.0803753982573,-458626.46652531385,7,83261391.85512057
214,443785.6329099868,1.6051495560732305,0.0,-443785.6329099868,7,82817606.22221059
215,334875.8005970528,0.8374693336034246,0.0,-334875.8005970528,7,82482730.42161353
216,261475.64988280504,1.3957822226723744,0.0,-261475.64988280504,7,82221254.77173072
217,434940.6510869849,2.5473025563770832,1097.4193079483314,-433843.2317790366,7,81787411.53995168
218,382410.128393116,3.314982778846889,25459.242269263108,-356950.8861238529,7,81430460.65382783
219,407137.2046572207,3.9081902234826478,57601.58514077969,-349535.619516441,7,81080925.03431138
220,380357.1001746717,4.152452112450315,74403.41801128357,-305953.6821633881,7,80774971.352148
221,377931.4945395889,3.454561001114127,31600.684049021587,-346330.81049056735,7,80428640.54165743
222,367666.21646768966,3.245193667713271,22388.521379383918,-345277.69508830574,7,80083362.84656912
223,399991.8538203279,3.175404556579651,19317.800489504647,-380674.05333082326,7,79702688.7932383
224,470104.6120954986,3.6290337789481733,41187.18620215259,-428917.425893346,7,79273771.36734495
225,513626.7270566285,3.9081902234826478,57601.58514077969,-456025.1419158488,7,78817746.2254291
226,542321.051397015,4.39671400141798,92674.20730606488,-449646.8440909501,7,78368099.38133815
227,611860.2189521284,3.4196664455473176,30065.323604081976,-581794.8953480464,7,77786304.4859901
228,510672.7977169868,2.756669889777939,5954.7414428481825,-504718.0562741386,7,77281586.42971596
229,504094.5942167829,2.372829778543036,0.0,-504094.5942167829,7,76777491.83549918
230,1287075.0505048349,3.698822890081792,45290.78593680938,-1241784.2645680255,7,75535707.57093115
231,773465.3982626607,4.675870445952455,116439.38467086392,-657026.0135917969,7,74878681.55733936
232,540143.1943937192,4.955026890486929,141898.4524124079,-398244.7419813113,7,74480436.81535804
233,557531.7979979715,4.88523777935331,135533.68547702185,-421998.1125209497,7,74058438.7028371
234,554490.1294228625,4.9899214460537396,145080.83588010108,-409409.2935427615,7,73649029.40929434
235,529021.2914790348,5.234183335021404,172041.18685438015,-356980.10462465463,7,73292049.30466968
236,438988.1634641753,5.234183335021404,172041.18685438015,-266946.9766097951,7,73025102.32805988
237,515595.4133868438,4.815448668219692,129168.91854163593,-386426.4948452079,7,72638675.83321467
238,451695.7172222848,4.117557556883505,71793.30525488619,-379902.4119673986,7,72258773.42124727
239,425968.05705326976,2.1634624451421804,0.0,-425968.05705326976,7,71832805.364194
240,493853.0237805454,1.64004411164004,0.0,-493853.0237805454,7,71338952.34041347
241,488734.03241436864,1.0119421114374714,0.0,-488734.03241436864,7,70850218.3079991
242,396058.2783058617,1.1515203337047089,0.0,-396058.2783058617,7,70454160.02969325
243,391091.16832462046,1.4655713338059932,0.0,-391091.16832462046,7,70063068.86136863
244,357768.19018645096,1.6051495560732305,0.0,-357768.19018645096,7,69705300.67118217
245,387958.82096424815,1.5004658893728022,0.0,-387958.82096424815,7,69317341.85021792
246,409569.6419272208,2.0238842228749427,0.0,-409569.6419272208,7,68907772.2082907
247,422515.8695876719,2.5473025563770832,1097.4193079483314,-421418.45027972356,7,68486353.75801097
248,505333.85898218345,3.9081902234826478,57601.58514077969,-447732.2738414038,7,68038621.48416956
249,496632.4392225697,5.269077890588212,175921.46143340922,-320710.97778916045,7,67717910.5063804
250,481328.1085949901,5.932074446357591,259152.31625483112,-222175.79234015898,7,67495734.71404023
251,583428.5333773055,12.10841078168285,1000000.0,416571.4666226945,8,67912306.18066293
252,478796.86369867326,12.387567226217323,1000000.0,521203.13630132674,8,68433509.31696425
253,479853.1779722935,12.457356337350943,1000000.0,520146.8220277065,8,68953656.13899197
254,1366080.1876227842,12.841196448585844,1000000.0,-366080.1876227842,9,68587575.95136918
255,786234.2434175014,11.096468670245377,1000000.0,213765.75658249855,10,68801341.70795168
256,508513.9406785985,11.58499244818071,1000000.0,491486.0593214015,10,69292827.76727308
257,539591.279995824,11.201152336945805,1000000.0,460408.720004176,10,69753236.48727725
258,549370.3053738606,11.166257781378995,1000000.0,450629.69462613936,10,70203866.18190339
259,536756.9743485807,11.166257781378995,1000000.0,463243.0256514193,10,70667109.20755482
260,505771.65410208906,11.201152336945805,1000000.0,494228.34589791094,10,71161337.55345273
261,469427.0806163034,11.794359781581562,1000000.0,530572.9193836965,10,71691910.47283642
262,441972.9738758236,14.202084115691411,1000000.0,558027.0261241763,10,72249937.4989606
263,490677.770504066,14.69060789362674,1000000.0,509322.229495934,10,72759259.72845653
264,449427.9744370485,13.922927671156934,1000000.0,550572.0255629516,10,73309831.75401948
265,296586.16354910453,13.364614782087983,1000000.0,703413.8364508955,10,74013245.59047037
266,305748.75737945613,12.457356337350943,1000000.0,694251.2426205438,10,74707496.83309092
267,305181.48565314244,11.89904344828199,1000000.0,694818.5143468576,10,75402315.34743777
268,288189.06452303013,12.003727114982418,1000000.0,711810.9354769699,10,76114126.28291474
269,340227.25629386486,11.864148892715182,1000000.0,659772.7437061351,10,76773899.02662088
270,358775.67445596535,12.282883559516893,1000000.0,641224.3255440346,10,77415123.35216491
271,404126.0751945021,12.003727114982418,1000000.0,595873.924805498,10,78010997.2769704
272,439919.1579540276,12.03862167054923,1000000.0,560080.8420459724,10,78571078.11901638
273,415685.0638122744,12.562040004051367,1000000.0,584314.9361877255,10,79155393.05520411
274,398846.50890619593,13.190142004253937,1000000.0,601153.4910938041,10,79756546.54629791
275,456579.41150968574,12.143305337249656,1000000.0,543420.5884903143,10,80299967.13478822
276,405177.6763920881,11.864148892715182,1000000.0,594822.3236079118,10,80894789.45839612
277,339624.1539401904,11.026679559111757,1000000.0,660375.8460598097,10,81555165.30445594
278,358472.1753817939,10.433472114475999,995688.9930180447,637216.8176362509,10,82192382.12209219
279,370023.5830814045,9.77047555870662,941617.8332455894,571594.250164185,10,82763976.37225637
280,319382.6330612611,9.491319114172146,909677.0329998351,590294.3999385741,10,83354270.77219494
281,405318.43363667175,9.107479002937243,851179.8000476358,445861.36641096405,10,83800132.13860591
282,419041.59443146,8.933006225103197,822178.3728094423,403136.7783779823,10,84203268.91698389
283,448864.684617386,8.200220558200199,677646.3172220417,228781.63260465564,10,84432050.54958855
284,459773.7296661712,7.851275002532106,602821.0105580763,143047.28089190513,10,84575097.83048046
285,436557.0655682863,9.910053780973858,957418.0880062408,520861.0224379545,10,85095958.85291842
286,387419.4186540352,12.352672670650511,1000000.0,612580.5813459648,10,85708539.43426438
287,343738.6605703174,12.876091004152652,1000000.0,656261.3394296826,10,86364800.77369405
288,268550.7298438175,12.492250892917749,1000000.0,731449.2701561826,10,87096250.04385024
289,298215.2042906833,12.771407337452224,1000000.0,701784.7957093166,10,87798034.83955956
290,301166.7526087294,12.980774670853084,1000000.0,698833.2473912706,10,88496868.08695082
291,319525.1106179617,13.12035289312032,1000000.0,680474.8893820383,10,89177342.97633286
292,333083.55703317875,13.12035289312032,1000000.0,666916.4429668213,10,89844259.41929968
293,316988.9403597104,13.12035289312032,1000000.0,683011.0596402895,10,90527270.47893997
294,327274.4979063639,13.12035289312032,1000000.0,672725.5020936361,10,91199995.98103361
295,432233.23743480985,12.841196448585844,1000000.0,567766.7625651902,10,91767762.7435988
296,402824.2232525204,12.213094448383275,1000000.0,597175.7767474796,10,92364938.52034628
297,432021.02069543424,12.003727114982418,1000000.0,567978.9793045658,10,92932917.49965085
298,406182.1510159095,11.82925433714837,1000000.0,593817.8489840905,10,93526735.34863494
299,432319.750219857,11.37562511477985,1000000.0,567680.249780143,10,94094415.59841509
300,431473.1386229337,10.538155781176425,1000000.0,568526.8613770662,10,94662942.45979215
301,349902.15790688246,10.084526558807905,973077.3210107522,623175.1631038698,10,95286117.62289602
302,321382.64882452914,9.177268114070863,861815.6605843995,540433.0117598703,10,95826550.6346559
303,374982.1601642295,8.304904224900628,699629.887229132,324647.7270649025,10,96151198.3617208
304,365480.5375810349,7.955958669232534,625893.2906988506,260412.75311781577,10,96411611.11483862
305,397383.4046381253,7.153383891195919,457601.8891179217,60218.484479796374,10,96471829.59931841
306,384950.460607784,6.804438335527826,394119.8430423639,9169.382434579893,10,96480998.98175299
307,478867.1704383219,5.687812557389925,226616.63264433807,-252250.53779398382,11,96228748.44395901
308,469454.1291464776,4.0477684457498855,66573.07974209143,-402881.0494043862,11,95825867.39455463
309,419105.10062148486,3.105615445446033,16247.079599625458,-402858.02102185943,11,95423009.37353277
310,381096.33759663376,3.5243501122477454,35031.78660016743,-346064.5509964663,11,95076944.8225363
311,319120.24785871955,4.815448668219692,129168.91854163593,-189951.32931708364,11,94886993.49321923
312,264767.3433454577,5.618023446256307,217320.72304134,-47446.62030411768,11,94839546.8729151
313,306690.4457937433,6.2461254464588745,304528.1158973299,-2162.32989641343,11,94837384.54301868
314,308493.1126382146,5.513339779555879,203376.85863684304,-105116.25400137156,11,94732268.28901732
315,309163.4875571577,4.815448668219692,129168.91854163593,-179994.5690155218,11,94552273.7200018
316,332249.9321762269,4.431608556984789,95284.3200624622,-236965.61211376474,11,94315308.10788804
317,311277.4809058765,5.059710557187357,152639.81395923407,-158637.66694664242,11,94156670.4409414
318,372206.0446817969,4.9899214460537396,145080.83588010108,-227125.20880169584,11,93929545.23213969
319,446533.5605754022,4.780554112652882,125986.53507394284,-320547.0255014594,11,93608998.20663823
320,435498.0330405871,4.955026890486929,141898.4524124079,-293599.5806281792,11,93315398.62601005
321,391981.0340665208,4.88523777935331,135533.68547702185,-256447.34858949896,11,93058951.27742055
322,390426.4422446904,4.536292223685217,103709.85080009176,-286716.5914445986,11,92772234.68597595
323,418376.8194240566,3.83840111234903,53497.98540612295,-364878.8340179337,11,92407355.85195802
324,422079.2700484774,4.606081334818835,110074.6177354778,-312004.6523129996,11,92095351.19964503
325,364956.0766208796,4.640975890385645,113257.00120317086,-251699.07541770872,11,91843652.12422732
326,365128.56359152414,3.5592446678145544,37083.5864674958,-328044.9771240284,11,91515607.14710328
327,380167.5377051702,3.489455556680936,33136.044493961184,-347031.493211209,11,91168575.65389207
328,387151.226806008,3.5592446678145544,37083.5864674958,-350067.64033851225,11,90818508.01355356
329,388346.0196281807,3.7686120012154114,49394.38567146619,-338951.63395671453,11,90479556.37959684
330,422785.7957603725,4.082663001316695,69183.1924984888,-353602.60326188366,11,90125953.77633496
331,484702.15249268746,4.5711867792520255,106892.23426778473,-377809.9182249027,11,89748143.85811006
332,448572.2453910861,4.187346668017123,77013.53076768082,-371558.71462340525,11,89376585.14348665
333,446434.431318776,3.1405100010128426,17782.440044565075,-428651.9912742109,11,88947933.15221244
334,405808.17315460806,2.651986223077511,3526.0803753982573,-402282.0927792098,11,88545651.05943324
335,338437.3622411207,3.489455556680936,33136.044493961184,-305301.3177471595,11,88240349.74168608
336,281449.8483871652,3.6639283345149827,43238.98606948098,-238210.86231768425,11,88002138.8793684
337,290548.6726189691,3.5243501122477454,35031.78660016743,-255516.88601880168,11,87746621.9933496
338,305638.4108774383,2.791564445344749,6764.295131998172,-298874.1157454401,11,87447747.87760416
339,332919.2167918517,2.1634624451421804,0.0,-332919.2167918517,11,87114828.6608123
340,308810.58240129164,1.7098332227736588,0.0,-308810.58240129164,11,86806018.07841101
341,324914.7024454776,2.0238842228749427,0.0,-324914.7024454776,11,86481103.37596554
342,368335.7932804341,2.2332515562757993,0.0,-368335.7932804341,11,86112767.5826851
343,433471.0881997237,2.791564445344749,6764.295131998172,-426706.7930677255,11,85686060.78961737
344,360232.57348040125,2.756669889777939,5954.7414428481825,-354277.8320375531,11,85331782.95757982
345,407383.5701925936,3.314982778846889,25459.242269263108,-381924.3279233305,11,84949858.6296565
346,391238.7770313457,3.245193667713271,22388.521379383918,-368850.2556519618,11,84581008.37400453
347,417785.8305088992,2.3030406674094177,0.0,-417785.8305088992,11,84163222.54349563
348,392399.062025352,2.512408000810274,287.86561879835267,-392111.1964065536,11,83771111.34708907
349,348210.79415877693,2.826459000911558,7573.84882114815,-340636.9453376288,11,83430474.40175144
350,352696.8442076611,4.257135779150741,82233.75628047543,-270463.0879271857,11,83160011.31382425
351,374827.1507045178,5.1294996683209755,160400.36311729247,-214426.78758722532,11,82945584.52623703
352,345773.9167273735,5.0946051127541665,156520.0885382633,-189253.82818911018,11,82756330.69804792
353,418402.0433591897,4.745659557086072,122804.15160624978,-295597.8917529399,11,82460732.80629498
354,424196.0192683134,4.536292223685217,103709.85080009176,-320486.1684682217,11,82140246.63782676
355,474829.5892384734,4.39671400141798,92674.20730606488,-382155.3819324085,11,81758091.25589435
356,422263.5024563395,4.0128738901830765,63962.966985694125,-358300.53547064535,11,81399790.7204237
357,414111.84910979215,3.7686120012154114,49394.38567146619,-364717.46343832597,11,81035073.25698537
358,404491.3918590194,3.5243501122477454,35031.78660016743,-369459.605258852,11,80665613.65172651
359,360536.8260944588,2.19835700070899,0.0,-360536.8260944588,11,80305076.82563205
360,316832.2066281734,1.9540951117413239,0.0,-316832.2066281734,11,79988244.61900388
361,395269.3413377039,1.5004658893728022,0.0,-395269.3413377039,11,79592975.27766617
362,440800.9179164483,1.1515203337047089,0.0,-440800.9179164483,11,79152174.35974972
363,347437.30643362564,1.6749386672068491,0.0,-347437.30643362564,11,78804737.05331609
364,357951.83818691043,2.2332515562757993,0.0,-357951.83818691043,11,78446785.21512918
365,333439.14313323534,3.7337174456486015,47342.58580413777,-286096.5573290976,11,78160688.65780008
366,396621.6485091224,3.83840111234903,53497.98540612295,-343123.66310299945,11,77817564.99469708
367,441332.2491307249,3.5592446678145544,37083.5864674958,-404248.66266322904,11,77413316.33203384
368,456006.2115904488,3.314982778846889,25459.242269263108,-430546.9693211857,11,76982769.36271265
369,387670.1328984183,3.1405100010128426,17782.440044565075,-369887.6928538532,11,76612881.6698588
370,389871.2411524685,2.9311426676119865,10002.509888598086,-379868.7312638704,11,76233012.93859492
371,507964.7625744554,3.105615445446033,16247.079599625458,-491717.68297483,11,75741295.25562009
372,453234.3758548608,3.035826334312414,13176.358709746211,-440058.0171451146,11,75301237.23847498
373,437891.745344381,3.28008822328008,23923.881824323515,-413967.8635200575,11,74887269.37495492
374,439351.2119793796,3.210299112146461,20853.160934444284,-418498.0510449353,11,74468771.32390998
375,480387.30251100863,2.826459000911558,7573.84882114815,-472813.4536898605,11,73995957.87022012
376,1301095.95478899,3.1405100010128426,17782.440044565075,-1283313.514744425,11,72712644.3554757
377,453205.2886694493,2.756669889777939,5954.7414428481825,-447250.5472266011,11,72265393.80824909
378,493295.21167239256,2.582197111943893,1906.9729970983203,-491388.2386752942,11,71774005.56957379
379,459735.5680287384,2.0587787784417526,0.0,-459735.5680287384,11,71314270.00154506
380,408516.445475858,1.256204000405137,0.0,-408516.445475858,11,70905753.5560692
381,427600.55696634,3.314982778846889,25459.242269263108,-402141.3146970769,11,70503612.24137212
382,391848.2481963151,5.234183335021404,172041.18685438015,-219807.06134193492,11,70283805.18003018
383,410874.8348176664,7.2231730023295375,471252.6392556575,60377.804437991115,12,70344182.98446818
384,430507.26463677466,7.2231730023295375,471252.6392556575,40745.37461888284,12,70384928.35908706
385,476934.75805586367,7.572118557997631,541294.9301826778,64360.17212681414,12,70449288.53121388
386,407231.7629011831,7.572118557997631,541294.9301826778,134063.1672814947,12,70583351.69849537
387,406063.2308120982,7.118489335629109,450776.51404905366,44713.28323695547,12,70628064.98173232
388,377261.29153498553,6.03675811305802,273625.4974873637,-103635.79404762184,13,70524429.1876847
389,376665.1570840347,5.513339779555879,203376.85863684304,-173288.29844719166,13,70351140.88923751
390,381059.53527286416,5.373761557288642,187562.28517049697,-193497.2501023672,13,70157643.63913514
391,421690.25500648393,5.024816001620548,148759.5393802049,-272930.715626279,13,69884712.92350885
392,448131.6229128661,4.88523777935331,135533.68547702185,-312597.9374358443,13,69572114.986073
393,479134.8626968093,4.501397668118408,100527.46733239877,-378607.39536441053,13,69193507.5907086
394,551578.9867796006,4.117557556883505,71793.30525488619,-479785.68152471446,13,68713721.90918389
395,669955.9385643334,2.8613535564783676,8383.402510298129,-661572.5360540352,13,68052149.37312986
396,464633.972899701,2.0238842228749427,0.0,-464633.972899701,13,67587515.40023015
397,450410.31168626377,0.872363889170234,0.0,-450410.31168626377,13,67137105.08854389
398,1405138.5713230595,0.6281020002025685,0.0,-1405138.5713230595,13,65731966.51722083
399,768858.2125101117,2.4775134452434644,0.0,-768858.2125101117,13,64963108.30471072
400,463862.91945984174,4.36181944585117,90064.09454966751,-373798.82491017424,13,64589309.47980055
401,504820.5435707745,4.257135779150741,82233.75628047543,-422586.7872902991,13,64166722.692510255
402,523681.8166119697,4.745659557086072,122804.15160624978,-400877.66500571993,13,63765845.02750453
403,535115.3120171947,4.292030334717551,84843.86903687281,-450271.4429803219,13,63315573.584524214
404,476820.9941603076,3.28008822328008,23923.881824323515,-452897.1123359841,13,62862676.47218823
405,440568.2881241886,2.0587787784417526,0.0,-440568.2881241886,13,62422108.18406404
406,456507.1160699243,0.6978911113361872,0.0,-456507.1160699243,13,61965601.06799411
407,431315.3222751744,0.3838401112349029,0.0,-431315.3222751744,13,61534285.74571893
408,480407.1501280575,1.2910985559719466,0.0,-480407.1501280575,13,61053878.595590875
409,457481.2830485005,1.849411445040896,0.0,-457481.2830485005,13,60596397.31254237
410,406603.575699339,2.2332515562757993,0.0,-406603.575699339,13,60189793.736843035
411,365641.9611509999,2.4775134452434644,0.0,-365641.9611509999,13,59824151.77569204
412,347729.9952825957,2.8613535564783676,8383.402510298129,-339346.59277229756,13,59484805.18291974
413,372664.7471907242,3.035826334312414,13176.358709746211,-359488.38848097797,13,59125316.794438764
414,387526.9614549528,3.4196664455473176,30065.323604081976,-357461.6378508708,13,58767855.15658789
415,408781.1061730056,3.5243501122477454,35031.78660016743,-373749.31957283814,13,58394105.837015055
416,513366.2425978589,3.7337174456486015,47342.58580413777,-466023.65679372114,13,57928082.180221334
417,506165.6258126356,3.83840111234903,53497.98540612295,-452667.64040651266,13,57475414.53981482
418,492558.00618404703,3.83840111234903,53497.98540612295,-439060.0207779241,13,57036354.5190369
419,596061.7111496625,3.0009317787456045,11640.998264806596,-584420.7128848559,13,56451933.80615204
420,498960.0589184702,3.4196664455473176,30065.323604081976,-468894.73531438824,13,55983039.07083765
421,452011.9434781314,3.28008822328008,23923.881824323515,-428088.0616538079,13,55554951.00918384
